work_year,salary_in_usd,experience_level,remote_status,country_iso3,gdp_per_capita_ppp,salary_to_gdp_ratio
2023,106700,Mid-Level,Onsite,USA,77860.9112908848,1.3703923859993583
2023,57700,Mid-Level,Onsite,USA,77860.9112908848,0.7410650484738798
2023,266400,Senior-Level,Onsite,USA,77860.9112908848,3.4214857697303565
2023,173300,Senior-Level,Onsite,USA,77860.9112908848,2.225763828431947
2023,165600,Senior-Level,Onsite,USA,77860.9112908848,2.1268695325350864
2023,65800,Senior-Level,Onsite,USA,77860.9112908848,0.8450967103913568
2023,210400,Mid-Level,Onsite,USA,77860.9112908848,2.7022545268440954
2023,170500,Mid-Level,Onsite,USA,77860.9112908848,2.1898022662876344
2023,170000,Mid-Level,Fully Remote,USA,77860.9112908848,2.183380558761864
2023,185400,Senior-Level,Fully Remote,USA,77860.9112908848,2.381169150555586
2023,81536,Senior-Level,Fully Remote,USA,77860.9112908848,1.0472006896423962
2023,193000,Senior-Level,Onsite,USA,77860.9112908848,2.478779104947293
2023,95000,Mid-Level,Fully Remote,USA,77860.9112908848,1.2201244298963358
2023,75000,Mid-Level,Fully Remote,USA,77860.9112908848,0.9632561288655282
2023,105000,Mid-Level,Onsite,USA,77860.9112908848,1.3485585804117397
2023,192500,Senior-Level,Fully Remote,USA,77860.9112908848,2.4723573974215225
2023,336300,Senior-Level,Onsite,USA,77860.9112908848,4.319240481833029
2023,296400,Senior-Level,Onsite,USA,77860.9112908848,3.806788221276568
2023,159600,Senior-Level,Onsite,USA,77860.9112908848,2.0498090422258444
2023,258500,Senior-Level,Fully Remote,USA,77860.9112908848,3.3200227908231876
2023,226500,Senior-Level,Fully Remote,USA,77860.9112908848,2.9090335091738955
2023,118400,Senior-Level,Onsite,USA,77860.9112908848,1.5206603421023808
2023,130500,Senior-Level,Onsite,USA,77860.9112908848,1.6760656642260192
2023,323300,Senior-Level,Onsite,USA,77860.9112908848,4.152276086163004
2023,184700,Senior-Level,Onsite,USA,77860.9112908848,2.3721787600195077
2023,135000,Entry-Level,Onsite,USA,77860.9112908848,1.733861031957951
2023,110000,Entry-Level,Onsite,USA,77860.9112908848,1.4127756556694415
2023,202000,Senior-Level,Fully Remote,USA,77860.9112908848,2.594369840411156
2023,147000,Senior-Level,Fully Remote,USA,77860.9112908848,1.8879820125764355
2023,170625,Senior-Level,Onsite,USA,77860.9112908848,2.1914076931690767
2023,127950,Senior-Level,Onsite,USA,77860.9112908848,1.6433149558445912
2023,85256,Entry-Level,Onsite,USA,77860.9112908848,1.0949781936341265
2023,71615,Entry-Level,Onsite,USA,77860.9112908848,0.9197811689160641
2023,185000,Executive-Level,Onsite,USA,77860.9112908848,2.3760317845349697
2023,125000,Executive-Level,Onsite,USA,77860.9112908848,1.6054268814425472
2023,52000,Entry-Level,Fully Remote,USA,77860.9112908848,0.6678575826800996
2023,80000,Senior-Level,Fully Remote,USA,77860.9112908848,1.0274732041232302
2023,297300,Senior-Level,Fully Remote,USA,77860.9112908848,3.818347294822954
2023,198200,Senior-Level,Fully Remote,USA,77860.9112908848,2.545564863215303
2023,79600,Senior-Level,Onsite,USA,77860.9112908848,1.022335838102614
2023,222200,Senior-Level,Onsite,USA,77860.9112908848,2.853806824452272
2023,324000,Senior-Level,Onsite,USA,77860.9112908848,4.161266476699082
2023,71000,Mid-Level,Fully Remote,USA,77860.9112908848,0.9118824686593668
2023,57000,Mid-Level,Fully Remote,USA,77860.9112908848,0.7320746579378015
2023,59000,Mid-Level,Fully Remote,USA,77860.9112908848,0.7577614880408823
2023,50000,Mid-Level,Fully Remote,USA,77860.9112908848,0.6421707525770188
2023,208000,Senior-Level,Fully Remote,USA,77860.9112908848,2.6714303307203986
2023,187000,Senior-Level,Fully Remote,USA,77860.9112908848,2.4017186146380505
2023,140000,Mid-Level,Fully Remote,USA,77860.9112908848,1.7980781072156529
2023,280000,Senior-Level,Fully Remote,USA,77860.9112908848,3.5961562144313057
2023,145640,Senior-Level,Onsite,USA,77860.9112908848,1.8705149681063407
2023,84400,Senior-Level,Onsite,USA,77860.9112908848,1.0839842303500078
2023,105000,Senior-Level,Onsite,USA,77860.9112908848,1.3485585804117397
2023,75000,Senior-Level,Onsite,USA,77860.9112908848,0.9632561288655282
2023,98000,Senior-Level,Fully Remote,USA,77860.9112908848,1.258654675050957
2023,236160,Senior-Level,Fully Remote,USA,77860.9112908848,3.0331008985717753
2023,159408,Senior-Level,Fully Remote,USA,77860.9112908848,2.0473431065359486
2023,85000,Senior-Level,Fully Remote,USA,77860.9112908848,1.091690279380932
2023,120350,Senior-Level,Fully Remote,USA,77860.9112908848,1.5457050014528844
2023,74400,Senior-Level,Fully Remote,USA,77860.9112908848,0.955550079834604
2023,158494,Senior-Level,Fully Remote,USA,77860.9112908848,2.0356042251788407
2023,88052,Senior-Level,Fully Remote,USA,77860.9112908848,1.1308883821182334
2023,181500,Senior-Level,Onsite,USA,77860.9112908848,2.3310798318545785
2023,127000,Senior-Level,Onsite,USA,77860.9112908848,1.631113711545628
2023,300000,Mid-Level,Onsite,USA,77860.9112908848,3.853024515462113
2023,191600,Senior-Level,Onsite,USA,77860.9112908848,2.460798323875136
2023,125600,Senior-Level,Onsite,USA,77860.9112908848,1.6131329304734714
2023,130410,Mid-Level,Onsite,USA,77860.9112908848,1.6749097568713807
2023,183900,Senior-Level,Onsite,USA,77860.9112908848,2.3619040279782753
2023,108800,Senior-Level,Onsite,USA,77860.9112908848,1.3973635576075931
2023,121200,Senior-Level,Onsite,USA,77860.9112908848,1.5566219042466938
2023,231250,Senior-Level,Onsite,USA,77860.9112908848,2.970039730668712
2023,111000,Senior-Level,Onsite,USA,77860.9112908848,1.425619070720982
2023,210500,Mid-Level,Onsite,USA,77860.9112908848,2.7035388683492494
2023,105300,Mid-Level,Onsite,USA,77860.9112908848,1.3524116049272017
2023,158400,Mid-Level,Onsite,USA,77860.9112908848,2.034396944163996
2023,85800,Mid-Level,Onsite,USA,77860.9112908848,1.1019650114221644
2023,134200,Senior-Level,Onsite,USA,77860.9112908848,1.7235862999167186
2023,95400,Mid-Level,Fully Remote,USA,77860.9112908848,1.225261795916952
2023,57800,Mid-Level,Fully Remote,USA,77860.9112908848,0.7423493899790338
2023,86000,Mid-Level,Onsite,USA,77860.9112908848,1.1045336944324724
2023,87500,Executive-Level,Onsite,USA,77860.9112908848,1.123798817009783
2023,133200,Senior-Level,Fully Remote,USA,77860.9112908848,1.7107428848651782
2023,84000,Senior-Level,Fully Remote,USA,77860.9112908848,1.0788468643293916
2023,93000,Senior-Level,Onsite,USA,77860.9112908848,1.194437599793255
2023,216450,Senior-Level,Onsite,USA,77860.9112908848,2.779957187905915
2023,123750,Senior-Level,Onsite,USA,77860.9112908848,1.5893726126281218
2023,124100,Senior-Level,Onsite,USA,77860.9112908848,1.5938678078961608
2023,205000,Mid-Level,Fully Remote,USA,77860.9112908848,2.6329000855657774
2023,166000,Mid-Level,Fully Remote,USA,77860.9112908848,2.132006898555703
2023,231650,Senior-Level,Onsite,USA,77860.9112908848,2.9751770966893285
2023,189100,Senior-Level,Onsite,USA,77860.9112908848,2.4286897862462853
2023,158600,Mid-Level,Fully Remote,USA,77860.9112908848,2.036965627174304
2023,115300,Mid-Level,Fully Remote,USA,77860.9112908848,1.4808457554426055
2023,109900,Entry-Level,Onsite,USA,77860.9112908848,1.4114913141642875
2023,61200,Entry-Level,Onsite,USA,77860.9112908848,0.7860170011542711
2023,161000,Senior-Level,Fully Remote,USA,77860.9112908848,2.0677898232980008
2023,138510,Mid-Level,Onsite,USA,77860.9112908848,1.7789414187888577
2023,95490,Mid-Level,Onsite,USA,77860.9112908848,1.2264177032715906
2023,232200,Senior-Level,Onsite,USA,77860.9112908848,2.9822409749676755
2023,178250,Senior-Level,Onsite,USA,77860.9112908848,2.2893387329370722
2023,110500,Senior-Level,Onsite,USA,77860.9112908848,1.4191973631952117
2023,216000,Senior-Level,Fully Remote,USA,77860.9112908848,2.7741776511327214
2023,184000,Senior-Level,Fully Remote,USA,77860.9112908848,2.3631883694834293
2023,165600,Mid-Level,Onsite,USA,77860.9112908848,2.1268695325350864
2023,65800,Mid-Level,Onsite,USA,77860.9112908848,0.8450967103913568
2023,82500,Senior-Level,Onsite,USA,77860.9112908848,1.0595817417520812
2023,105500,Senior-Level,Onsite,USA,77860.9112908848,1.35498028793751
2023,108500,Senior-Level,Fully Remote,USA,77860.9112908848,1.393510533092131
2023,78800,Senior-Level,Fully Remote,USA,77860.9112908848,1.0120611060613818
2023,87500,Mid-Level,Fully Remote,USA,77860.9112908848,1.123798817009783
2023,135000,Executive-Level,Onsite,USA,77860.9112908848,1.733861031957951
2023,100000,Executive-Level,Onsite,USA,77860.9112908848,1.2843415051540377
2023,289800,Senior-Level,Onsite,USA,77860.9112908848,3.7220216819364014
2023,214200,Senior-Level,Onsite,USA,77860.9112908848,2.751059504039949
2023,167500,Mid-Level,Onsite,USA,77860.9112908848,2.151272021133013
2023,240000,Entry-Level,Fully Remote,USA,77860.9112908848,3.0824196123696908
2023,100000,Entry-Level,Fully Remote,USA,77860.9112908848,1.2843415051540377
2023,249300,Mid-Level,Onsite,USA,77860.9112908848,3.201863372349016
2023,149300,Mid-Level,Onsite,USA,77860.9112908848,1.9175218671949783
2023,170200,Senior-Level,Onsite,USA,77860.9112908848,2.1859492417721724
2023,83900,Senior-Level,Onsite,USA,77860.9112908848,1.0775625228242376
2023,94100,Senior-Level,Onsite,USA,77860.9112908848,1.2085653563499494
2023,226600,Senior-Level,Onsite,USA,77860.9112908848,2.9103178506790495
2023,140100,Senior-Level,Onsite,USA,77860.9112908848,1.7993624487208069
2023,124000,Senior-Level,Onsite,USA,77860.9112908848,1.5925834663910068
2023,132600,Senior-Level,Onsite,USA,77860.9112908848,1.703036835834254
2023,308000,Senior-Level,Onsite,USA,77860.9112908848,3.9557718358744363
2023,190400,Senior-Level,Onsite,USA,77860.9112908848,2.4453862258132877
2023,214500,Senior-Level,Onsite,USA,77860.9112908848,2.754912528555411
2023,111000,Mid-Level,Onsite,USA,77860.9112908848,1.425619070720982
2023,180250,Senior-Level,Fully Remote,USA,77860.9112908848,2.315025563040153
2023,118000,Senior-Level,Fully Remote,USA,77860.9112908848,1.5155229760817646
2023,111600,Senior-Level,Onsite,USA,77860.9112908848,1.4333251197519061
2023,157500,Senior-Level,Fully Remote,USA,77860.9112908848,2.0228378706176096
2023,132500,Senior-Level,Fully Remote,USA,77860.9112908848,1.7017524943291
2023,171000,Senior-Level,Fully Remote,USA,77860.9112908848,2.1962239738134044
2023,223600,Senior-Level,Onsite,USA,77860.9112908848,2.8717876055244282
2023,130900,Mid-Level,Onsite,USA,77860.9112908848,1.6812030302466354
2023,72700,Mid-Level,Onsite,USA,77860.9112908848,0.9337162742469854
2023,118200,Senior-Level,Fully Remote,USA,77860.9112908848,1.5180916590920726
2023,354200,Senior-Level,Fully Remote,USA,77860.9112908848,4.549137611255602
2023,221800,Senior-Level,Fully Remote,USA,77860.9112908848,2.848669458431656
2023,73000,Senior-Level,Onsite,USA,77860.9112908848,0.9375692987624475
2023,156600,Senior-Level,Fully Remote,USA,77860.9112908848,2.011278797071223
2023,137200,Senior-Level,Fully Remote,USA,77860.9112908848,1.7621165450713399
2023,149000,Mid-Level,Onsite,USA,77860.9112908848,1.9136688426795163
2023,65300,Mid-Level,Onsite,USA,77860.9112908848,0.8386750028655866
2023,187000,Mid-Level,Fully Remote,USA,77860.9112908848,2.4017186146380505
2023,119636,Senior-Level,Onsite,USA,77860.9112908848,1.5365348031060846
2023,70374,Senior-Level,Onsite,USA,77860.9112908848,0.9038424908371026
2023,67000,Senior-Level,Fully Remote,USA,77860.9112908848,0.8605088084532053
2023,94770,Senior-Level,Fully Remote,USA,77860.9112908848,1.2171704444344815
2023,164100,Senior-Level,Fully Remote,USA,77860.9112908848,2.107604409957776
2023,180240,Senior-Level,Onsite,USA,77860.9112908848,2.314897128889638
2023,120160,Senior-Level,Onsite,USA,77860.9112908848,1.5432647525930918
2023,93400,Mid-Level,Onsite,USA,77860.9112908848,1.1995749658138712
2023,119000,Senior-Level,Onsite,USA,77860.9112908848,1.528366391133305
2023,71400,Senior-Level,Onsite,USA,77860.9112908848,0.9170198346799829
2023,225100,Senior-Level,Fully Remote,USA,77860.9112908848,2.891052728101739
2023,140900,Senior-Level,Fully Remote,USA,77860.9112908848,1.8096371807620393
2023,144000,Mid-Level,Onsite,USA,77860.9112908848,1.8494517674218143
2023,250800,Entry-Level,Onsite,USA,77860.9112908848,3.221128494926327
2023,167200,Entry-Level,Onsite,USA,77860.9112908848,2.147418996617551
2023,76000,Mid-Level,Onsite,USA,77860.9112908848,0.9760995439170687
2023,230000,Executive-Level,Onsite,USA,77860.9112908848,2.9539854618542867
2023,180000,Executive-Level,Onsite,USA,77860.9112908848,2.311814709277268
2023,156450,Entry-Level,Fully Remote,USA,77860.9112908848,2.009352284813492
2023,119200,Entry-Level,Fully Remote,USA,77860.9112908848,1.530935074143613
2023,247500,Executive-Level,Onsite,USA,77860.9112908848,3.1787452252562436
2023,172200,Executive-Level,Onsite,USA,77860.9112908848,2.211636071875253
2023,97500,Senior-Level,Fully Remote,USA,77860.9112908848,1.2522329675251869
2023,220000,Executive-Level,Onsite,USA,77860.9112908848,2.825551311338883
2023,303050,Senior-Level,Onsite,USA,77860.9112908848,3.892196931369311
2023,202350,Senior-Level,Onsite,USA,77860.9112908848,2.598865035679195
2023,201650,Senior-Level,Onsite,USA,77860.9112908848,2.589874645143117
2023,124600,Senior-Level,Onsite,USA,77860.9112908848,1.600289515421931
2023,89500,Mid-Level,Fully Remote,USA,77860.9112908848,1.1494856471128638
2023,328400,Senior-Level,Fully Remote,USA,77860.9112908848,4.21777750292586
2023,205600,Senior-Level,Fully Remote,USA,77860.9112908848,2.640606134596702
2023,61800,Entry-Level,Fully Remote,USA,77860.9112908848,0.7937230501851953
2023,116000,Entry-Level,Onsite,USA,77860.9112908848,1.4898361459786837
2023,72500,Entry-Level,Onsite,USA,77860.9112908848,0.9311475912366773
2023,215000,Senior-Level,Fully Remote,USA,77860.9112908848,2.761334236081181
2023,169850,Senior-Level,Fully Remote,USA,77860.9112908848,2.181454046504133
2023,147400,Senior-Level,Onsite,USA,77860.9112908848,1.8931193785970517
2023,107682,Senior-Level,Onsite,USA,77860.9112908848,1.383004619579971
2023,225300,Mid-Level,Onsite,USA,77860.9112908848,2.893621411112047
2023,197400,Mid-Level,Onsite,USA,77860.9112908848,2.5352901311740705
2023,204600,Senior-Level,Onsite,USA,77860.9112908848,2.6277627195451614
2023,126500,Senior-Level,Onsite,USA,77860.9112908848,1.6246920040198578
2023,86500,Entry-Level,Onsite,USA,77860.9112908848,1.1109554019582426
2023,40400,Entry-Level,Onsite,USA,77860.9112908848,0.5188739680822313
2023,329700,Senior-Level,Onsite,USA,77860.9112908848,4.234473942492863
2023,192351,Senior-Level,Onsite,USA,77860.9112908848,2.470443728578843
2023,97000,Mid-Level,Onsite,USA,77860.9112908848,1.2458112599994167
2023,88000,Entry-Level,Onsite,USA,77860.9112908848,1.1302205245355532
2023,93593,Senior-Level,Onsite,USA,77860.9112908848,1.2020537449188184
2023,222405,Senior-Level,Onsite,USA,77860.9112908848,2.8564397245378377
2023,172800,Senior-Level,Onsite,USA,77860.9112908848,2.219342120906177
2023,205600,Senior-Level,Onsite,USA,77860.9112908848,2.640606134596702
2023,105700,Senior-Level,Onsite,USA,77860.9112908848,1.357548970947818
2023,263500,Senior-Level,Fully Remote,USA,77860.9112908848,3.3842398660808892
2023,189360,Senior-Level,Fully Remote,USA,77860.9112908848,2.432029074159686
2023,310000,Senior-Level,Fully Remote,USA,77860.9112908848,3.981458665977517
2023,372000,Senior-Level,Onsite,USA,77860.9112908848,4.77775039917302
2023,223000,Senior-Level,Onsite,USA,77860.9112908848,2.8640815564935043
2023,131000,Mid-Level,Fully Remote,USA,77860.9112908848,1.6824873717517894
2023,305100,Senior-Level,Fully Remote,USA,77860.9112908848,3.918525932224969
2023,146900,Senior-Level,Fully Remote,USA,77860.9112908848,1.8866976710712815
2023,78800,Entry-Level,Onsite,USA,77860.9112908848,1.0120611060613818
2023,44100,Entry-Level,Onsite,USA,77860.9112908848,0.5663946037729306
2023,202800,Senior-Level,Onsite,USA,77860.9112908848,2.6046445724523886
2023,104300,Senior-Level,Onsite,USA,77860.9112908848,1.3395681898756613
2023,272400,Executive-Level,Onsite,USA,77860.9112908848,3.498546260039599
2023,140100,Executive-Level,Onsite,USA,77860.9112908848,1.7993624487208069
2023,154000,Mid-Level,Onsite,USA,77860.9112908848,1.9778859179372181
2023,103000,Mid-Level,Onsite,USA,77860.9112908848,1.322871750308659
2023,57000,Entry-Level,Onsite,USA,77860.9112908848,0.7320746579378015
2023,119636,Senior-Level,Fully Remote,USA,77860.9112908848,1.5365348031060846
2023,70374,Senior-Level,Fully Remote,USA,77860.9112908848,0.9038424908371026
2023,304750,Senior-Level,Onsite,USA,77860.9112908848,3.91403073695693
2023,98873,Mid-Level,Onsite,USA,77860.9112908848,1.2698669763909518
2023,58161,Mid-Level,Onsite,USA,77860.9112908848,0.7469858628126399
2023,85500,Senior-Level,Onsite,USA,77860.9112908848,1.0981119869067022
2023,307100,Senior-Level,Onsite,USA,77860.9112908848,3.94421276232805
2023,216800,Senior-Level,Onsite,USA,77860.9112908848,2.784452383173954
2023,153600,Senior-Level,Onsite,USA,77860.9112908848,1.972748551916602
2023,160000,Executive-Level,Onsite,USA,77860.9112908848,2.0549464082464604
2023,130000,Executive-Level,Onsite,USA,77860.9112908848,1.669643956700249
2023,164640,Senior-Level,Onsite,USA,77860.9112908848,2.1145398540856077
2023,131712,Senior-Level,Onsite,USA,77860.9112908848,1.6916318832684862
2023,74800,Mid-Level,Onsite,USA,77860.9112908848,0.9606874458552203
2023,63600,Mid-Level,Onsite,USA,77860.9112908848,0.816841197277968
2023,253792,Senior-Level,Onsite,USA,77860.9112908848,3.2595559927605353
2023,158620,Senior-Level,Onsite,USA,77860.9112908848,2.037222495475335
2023,259900,Senior-Level,Onsite,USA,77860.9112908848,3.338003571895344
2023,139200,Senior-Level,Onsite,USA,77860.9112908848,1.7878033751744205
2023,293000,Senior-Level,Onsite,USA,77860.9112908848,3.7631206101013306
2023,115500,Senior-Level,Onsite,USA,77860.9112908848,1.4834144384529135
2023,102000,Mid-Level,Onsite,USA,77860.9112908848,1.3100283352571185
2023,141600,Senior-Level,Onsite,USA,77860.9112908848,1.8186275712981175
2023,121400,Senior-Level,Onsite,USA,77860.9112908848,1.5591905872570018
2023,49000,Mid-Level,Onsite,USA,77860.9112908848,0.6293273375254785
2023,115600,Senior-Level,Onsite,USA,77860.9112908848,1.4846987799580675
2023,79700,Senior-Level,Onsite,USA,77860.9112908848,1.023620179607768
2023,281700,Entry-Level,Onsite,USA,77860.9112908848,3.617990020018924
2023,141100,Entry-Level,Onsite,USA,77860.9112908848,1.8122058637723473
2023,173100,Senior-Level,Onsite,USA,77860.9112908848,2.223195145421639
2023,86900,Senior-Level,Onsite,USA,77860.9112908848,1.1160927679788588
2023,258700,Mid-Level,Onsite,USA,77860.9112908848,3.3225914738334956
2023,133800,Mid-Level,Onsite,USA,77860.9112908848,1.7184489338961024
2023,157000,Senior-Level,Fully Remote,USA,77860.9112908848,2.016416163091839
2023,208000,Senior-Level,Onsite,USA,77860.9112908848,2.6714303307203986
2023,73400,Mid-Level,Onsite,USA,77860.9112908848,0.9427066647830638
2023,183414,Senior-Level,Onsite,USA,77860.9112908848,2.355662128263227
